Date,Year,Month,Quarter,Product_Category,Region,Sales,Units_Sold,Marketing_Spend,Promotions,Price_Per_Unit,Customer_Count,Previous_Month_Sales
2023-10,2023,10,4,Home,East,62013,1253,8999,1,49.49,280,0
2023-10,2023,10,4,Home,West,45903,850,4041,1,54.0,87,0
2023-10,2023,10,4,Home,Central,52054,645,4612,3,80.7,174,0
2023-10,2023,10,4,Food,North,47248,2348,2610,0,20.12,551,0
2023-10,2023,10,4,Food,South,44000,565,6010,1,77.88,143,0
2023-10,2023,10,4,Food,East,47240,545,5780,1,86.68,77,0
2023-10,2023,10,4,Food,West,43195,1042,6478,0,41.45,283,0
2023-10,2023,10,4,Food,Central,52077,955,3976,3,54.53,95,0
2023-10,2023,10,4,Beauty,North,50216,665,7248,0,75.51,155,0
2023-10,2023,10,4,Beauty,South,42213,757,6273,2,55.76,188,0
2023-10,2023,10,4,Beauty,East,48714,1178,7040,1,41.35,186,0
2023-10,2023,10,4,Beauty,West,39707,418,2355,2,94.99,114,0
2023-10,2023,10,4,Beauty,Central,41229,415,3239,1,99.35,87,0
2023-11,2023,11,4,Electronics,North,265287,4412,18037,2,60.13,879,0
2023-11,2023,11,4,Electronics,South,166224,2536,20934,2,65.55,629,0
2023-11,2023,11,4,Electronics,East,260329,3361,23234,2,77.46,516,0
2023-11,2023,11,4,Electronics,West,183347,4052,12095,2,45.25,457,0
2023-11,2023,11,4,Electronics,Central,210209,2183,14996,2,96.29,525,0
2023-11,2023,11,4,Clothing,North,176120,3607,24568,3,48.83,721,0
2023-11,2023,11,4,Clothing,South,157559,1609,10235,1,97.92,305,0
2023-11,2023,11,4,Clothing,East,180207,2720,13039,1,66.25,698,0
2023-11,2023,11,4,Clothing,West,115174,4068,7203,0,28.31,967,0
2023-11,2023,11,4,Clothing,Central,153618,2234,18165,3,68.76,423,0
2023-11,2023,11,4,Home,North,155830,2413,8715,2,64.58,670,0
2023-11,2023,11,4,Home,South,98732,2794,10018,1,35.34,655,0
2023-11,2023,11,4,Home,East,175978,4195,13329,2,41.95,866,0
2023-11,2023,11,4,Home,West,121031,2476,8912,1,48.88,686,0
2023-11,2023,11,4,Home,Central,111413,1114,8708,3,100.01,200,0
2023-11,2023,11,4,Food,North,136088,5613,11072,2,24.25,830,0
2023-11,2023,11,4,Food,South,123526,1479,7408,2,83.52,394,0
2023-11,2023,11,4,Food,East,156093,1603,11975,1,97.38,262,0
2023-11,2023,11,4,Food,West,107966,1332,15054,1,81.06,358,0
2023-11,2023,11,4,Food,Central,124236,2398,11027,2,51.81,256,0
2023-11,2023,11,4,Beauty,North,127324,1441,16506,4,88.36,400,0
2023-11,2023,11,4,Beauty,South,99359,1294,7754,1,76.78,264,0
2023-11,2023,11,4,Beauty,East,124934,3218,7011,2,38.82,543,0
2023-11,2023,11,4,Beauty,West,93254,1024,13657,2,91.07,207,0
2023-11,2023,11,4,Beauty,Central,91192,1517,9627,0,60.11,381,0
2023-12,2023,12,4,Electronics,North,210050,4726,16501,0,44.45,494,0
2023-12,2023,12,4,Electronics,South,161290,1717,10097,3,93.94,188,0
2023-12,2023,12,4,Electronics,East,191673,7012,13309,2,27.33,1365,0
2023-12,2023,12,4,Electronics,West,182741,3992,16179,1,45.78,893,0
2023-12,2023,12,4,Electronics,Central,171222,3797,11937,2,45.09,868,0
2023-12,2023,12,4,Clothing,North,179854,5349,11940,0,33.62,1013,0
2023-12,2023,12,4,Clothing,South,157684,1743,12099,0,90.47,449,0
2023-12,2023,12,4,Clothing,East,198360,2506,11520,2,79.15,505,0
2023-12,2023,12,4,Clothing,West,150867,2588,14998,2,58.29,522,0
2023-12,2023,12,4,Clothing,Central,169211,1917,24997,1,88.27,292,0
2023-12,2023,12,4,Home,North,146033,3526,17382,1,41.42,1005,0
2023-12,2023,12,4,Home,South,146260,1857,7451,1,78.76,407,0
2023-12,2023,12,4,Home,East,136700,1998,19637,2,68.42,584,0
2023-12,2023,12,4,Home,West,124049,2532,17911,2,48.99,587,0
2023-12,2023,12,4,Home,Central,128403,2633,15800,1,48.77,419,0
2023-12,2023,12,4,Food,North,122186,1391,14090,1,87.84,376,0
2023-12,2023,12,4,Food,South,125316,2339,16138,1,53.58,402,0
2023-12,2023,12,4,Food,East,116055,3190,16991,1,36.38,497,0
2023-12,2023,12,4,Food,West,100563,1372,14286,2,73.3,153,0
2023-12,2023,12,4,Food,Central,131540,4163,12026,1,31.6,656,0
2023-12,2023,12,4,Beauty,North,118932,2493,7874,3,47.71,572,0
2023-12,2023,12,4,Beauty,South,108718,1186,15591,1,91.67,145,0
2023-12,2023,12,4,Beauty,East,103588,1585,5236,2,65.36,250,0
2023-12,2023,12,4,Beauty,West,94255,1221,9288,0,77.19,311,0
2023-12,2023,12,4,Beauty,Central,121973,1311,17840,1,93.04,346,0
2024-01,2024,1,1,Electronics,North,73086,871,10153,4,83.91,120,0
2024-01,2024,1,1,Electronics,South,61603,861,3141,2,71.55,225,0
2024-01,2024,1,1,Electronics,East,80731,1017,9585,0,79.38,184,0
2024-01,2024,1,1,Electronics,West,55785,633,4025,2,88.13,148,0
2024-01,2024,1,1,Electronics,Central,62191,2204,4243,2,28.22,605,0
2024-01,2024,1,1,Clothing,North,58768,1613,4300,3,36.43,267,0
2024-01,2024,1,1,Clothing,South,50902,860,6472,0,59.19,130,0
2024-01,2024,1,1,Clothing,East,49926,1766,6962,0,28.27,446,0
2024-01,2024,1,1,Clothing,West,46802,958,3472,4,48.85,112,0
2024-01,2024,1,1,Clothing,Central,39116,1469,4268,2,26.63,366,0
2024-01,2024,1,1,Home,North,48549,1688,2996,2,28.76,226,0
2024-01,2024,1,1,Home,South,37751,720,4293,0,52.43,183,0
2024-01,2024,1,1,Home,East,49740,517,5332,2,96.21,69,0
2024-01,2024,1,1,Home,West,35152,692,2384,3,50.8,142,0
2024-01,2024,1,1,Home,Central,37938,884,4284,1,42.92,190,0
2024-01,2024,1,1,Food,North,40182,684,3113,1,58.75,200,0
2024-01,2024,1,1,Food,South,35026,584,4392,1,59.98,119,0
2024-01,2024,1,1,Food,East,41262,879,5375,2,46.94,222,0
2024-01,2024,1,1,Food,West,32334,480,1912,1,67.36,82,0
2024-01,2024,1,1,Food,Central,34840,553,4555,2,63.0,87,0
2024-01,2024,1,1,Beauty,North,32043,364,3338,2,88.03,98,0
2024-01,2024,1,1,Beauty,South,31602,500,3735,2,63.2,58,0
2024-01,2024,1,1,Beauty,East,33237,523,4190,0,63.55,138,0
2024-01,2024,1,1,Beauty,West,30078,375,3592,2,80.21,86,0
2024-01,2024,1,1,Beauty,Central,31818,517,2167,0,61.54,62,0
2024-02,2024,2,1,Electronics,North,67613,2599,8085,2,26.02,409,0
2024-02,2024,2,1,Electronics,South,57081,1148,7715,3,49.72,234,0
2024-02,2024,2,1,Electronics,East,66027,938,6411,1,70.39,186,0
2024-02,2024,2,1,Electronics,West,54678,2080,3865,0,26.29,540,0
2024-02,2024,2,1,Electronics,Central,64291,660,6404,0,97.41,106,0
2024-02,2024,2,1,Clothing,North,47235,530,2583,1,89.12,99,0
2024-02,2024,2,1,Clothing,South,48418,1378,4999,2,35.14,149,0
2024-02,2024,2,1,Clothing,East,48464,1703,3135,3,28.46,184,0
2024-02,2024,2,1,Clothing,West,45201,1591,2816,1,28.41,300,0
2024-02,2024,2,1,Clothing,Central,48338,993,3323,1,48.68,153,0
2024-02,2024,2,1,Home,North,41717,511,5471,1,81.64,76,0
2024-02,2024,2,1,Home,South,44021,634,2801,2,69.43,99,0
2024-02,2024,2,1,Home,East,49499,1907,2971,1,25.96,220,0
2024-02,2024,2,1,Home,West,38963,1397,4308,2,27.89,217,0
2024-02,2024,2,1,Home,Central,38849,1289,2757,1,30.14,340,0
2024-02,2024,2,1,Food,North,38361,1614,2072,1,23.77,269,0
2024-02,2024,2,1,Food,South,37508,711,2106,2,52.75,144,0
2024-02,2024,2,1,Food,East,40118,1213,3516,0,33.07,272,0
2024-02,2024,2,1,Food,West,33162,383,2942,3,86.58,94,0
2024-02,2024,2,1,Food,Central,37343,914,2490,3,40.86,144,0
2024-02,2024,2,1,Beauty,North,36931,1011,1930,1,36.53,139,0
2024-02,2024,2,1,Beauty,South,26987,917,3252,2,29.43,151,0
2024-02,2024,2,1,Beauty,East,35870,801,3588,3,44.78,145,0
2024-02,2024,2,1,Beauty,West,24391,324,1594,3,75.28,57,0
2024-02,2024,2,1,Beauty,Central,32656,479,2693,2,68.18,106,0
2024-03,2024,3,1,Electronics,North,84427,1420,11245,1,59.46,307,0
2024-03,2024,3,1,Electronics,South,71217,2193,4089,4,32.47,395,0
2024-03,2024,3,1,Electronics,East,97947,1362,14187,1,71.91,337,0
2024-03,2024,3,1,Electronics,West,91519,2651,6169,0,34.52,631,0
2024-03,2024,3,1,Electronics,Central,90554,2932,9635,0,30.88,811,0
2024-03,2024,3,1,Clothing,North,62765,679,5727,2,92.44,138,0
2024-03,2024,3,1,Clothing,South,56918,761,3838,2,74.79,222,0
2024-03,2024,3,1,Clothing,East,81570,1100,7332,3,74.15,255,0
2024-03,2024,3,1,Clothing,West,51700,1247,5081,3,41.46,267,0
2024-03,2024,3,1,Clothing,Central,57998,581,4008,0,99.82,135,0
2024-03,2024,3,1,Home,North,41647,830,5745,3,50.18,167,0
2024-03,2024,3,1,Home,South,53645,662,7209,0,81.03,154,0
2024-03,2024,3,1,Home,East,56563,1263,3472,1,44.78,150,0
2024-03,2024,3,1,Home,West,42781,741,5005,1,57.73,110,0
2024-03,2024,3,1,Home,Central,68260,1323,6460,1,51.59,259,0
2024-03,2024,3,1,Food,North,54516,1187,5435,1,45.93,321,0
2024-03,2024,3,1,Food,South,45566,706,2294,1,64.54,145,0
2024-03,2024,3,1,Food,East,61919,2278,6372,0,27.18,579,0
2024-03,2024,3,1,Food,West,42713,799,4504,0,53.46,110,0
2024-03,2024,3,1,Food,Central,52204,833,5203,3,62.67,127,0
2024-03,2024,3,1,Beauty,North,51103,2212,3034,2,23.1,299,0
2024-03,2024,3,1,Beauty,South,42302,1296,4856,1,32.64,286,0
2024-03,2024,3,1,Beauty,East,43019,499,2716,2,86.21,148,0
2024-03,2024,3,1,Beauty,West,33840,783,3986,1,43.22,100,0
2024-03,2024,3,1,Beauty,Central,45686,614,5325,0,74.41,62,0
2024-04,2024,4,2,Electronics,North,103800,1717,11222,2,60.45,315,0
2024-04,2024,4,2,Electronics,South,69748,1920,10418,2,36.33,196,0
2024-04,2024,4,2,Electronics,East,101404,2037,10955,2,49.78,511,0
2024-04,2024,4,2,Electronics,West,77609,3159,4174,1,24.57,345,0
2024-04,2024,4,2,Electronics,Central,93414,1641,11600,2,56.93,399,0
2024-04,2024,4,2,Clothing,North,75681,2564,8293,3,29.52,273,0
2024-04,2024,4,2,Clothing,South,57444,985,4723,0,58.32,171,0
2024-04,2024,4,2,Clothing,East,79470,2555,4900,0,31.1,718,0
2024-04,2024,4,2,Clothing,West,56203,2651,5094,4,21.2,672,0
2024-04,2024,4,2,Clothing,Central,70805,711,5589,1,99.59,87,0
2024-04,2024,4,2,Home,North,64985,1590,9543,2,40.87,444,0
2024-04,2024,4,2,Home,South,60579,2474,5746,2,24.49,512,0
2024-04,2024,4,2,Home,East,61014,853,4116,1,71.53,216,0
2024-04,2024,4,2,Home,West,49797,521,4686,2,95.58,143,0
2024-04,2024,4,2,Home,Central,60235,604,4281,2,99.73,169,0
2024-04,2024,4,2,Food,North,57710,1212,7228,1,47.62,282,0
2024-04,2024,4,2,Food,South,45016,1658,3978,0,27.15,320,0
2024-04,2024,4,2,Food,East,59980,803,3785,1,74.69,106,0
2024-04,2024,4,2,Food,West,39941,460,3054,2,86.83,115,0
2024-04,2024,4,2,Food,Central,51536,1251,5594,1,41.2,174,0
2024-04,2024,4,2,Beauty,North,43177,673,2474,1,64.16,154,0
2024-04,2024,4,2,Beauty,South,38423,901,2593,2,42.64,120,0
2024-04,2024,4,2,Beauty,East,55934,1153,7385,1,48.51,145,0
2024-04,2024,4,2,Beauty,West,42586,709,6308,1,60.06,140,0
2024-04,2024,4,2,Beauty,Central,36838,384,1893,3,95.93,45,0
2024-05,2024,5,2,Electronics,North,95843,1425,10798,1,67.26,410,0
2024-05,2024,5,2,Electronics,South,71001,799,4528,1,88.86,89,0
2024-05,2024,5,2,Electronics,East,116857,1284,16615,1,91.01,299,0
2024-05,2024,5,2,Electronics,West,104122,1533,9467,1,67.92,175,0
2024-05,2024,5,2,Electronics,Central,86732,1906,11273,2,45.5,242,0
2024-05,2024,5,2,Clothing,North,65087,1104,9659,1,58.96,296,0
2024-05,2024,5,2,Clothing,South,60834,760,7606,2,80.04,164,0
2024-05,2024,5,2,Clothing,East,83041,1040,8180,0,79.85,279,0
2024-05,2024,5,2,Clothing,West,64267,848,6999,1,75.79,88,0
2024-05,2024,5,2,Clothing,Central,66245,2799,7880,2,23.67,299,0
2024-05,2024,5,2,Home,North,65852,951,9641,0,69.25,262,0
2024-05,2024,5,2,Home,South,57980,698,4493,1,83.07,148,0
2024-05,2024,5,2,Home,East,73580,1948,5598,2,37.77,320,0
2024-05,2024,5,2,Home,West,48542,1633,3625,2,29.73,480,0
2024-05,2024,5,2,Home,Central,50957,1199,6089,0,42.5,300,0
2024-05,2024,5,2,Food,North,42351,530,5708,3,79.91,126,0
2024-05,2024,5,2,Food,South,46576,539,4382,1,86.41,149,0
2024-05,2024,5,2,Food,East,56432,774,4704,3,72.91,89,0
2024-05,2024,5,2,Food,West,50566,641,7396,2,78.89,127,0
2024-05,2024,5,2,Food,Central,48858,602,3528,2,81.16,170,0
2024-05,2024,5,2,Beauty,North,48551,520,4429,2,93.37,77,0
2024-05,2024,5,2,Beauty,South,37403,420,5254,1,89.05,45,0
2024-05,2024,5,2,Beauty,East,38564,736,5546,3,52.4,206,0
2024-05,2024,5,2,Beauty,West,35245,907,2471,1,38.86,241,0
2024-05,2024,5,2,Beauty,Central,35349,596,2310,2,59.31,131,0
2024-06,2024,6,2,Electronics,North,84707,1044,8525,0,81.14,259,0
2024-06,2024,6,2,Electronics,South,74429,1227,8428,1,60.66,175,0
2024-06,2024,6,2,Electronics,East,102004,1161,14516,1,87.86,156,0
2024-06,2024,6,2,Electronics,West,81104,2756,4561,1,29.43,777,0
2024-06,2024,6,2,Electronics,Central,86856,3464,4787,1,25.07,357,0
2024-06,2024,6,2,Clothing,North,72461,1781,5933,5,40.69,487,0
2024-06,2024,6,2,Clothing,South,72951,3522,4534,2,20.71,744,0
2024-06,2024,6,2,Clothing,East,82715,912,7626,2,90.7,206,0
2024-06,2024,6,2,Clothing,West,58336,1485,7321,2,39.28,183,0
2024-06,2024,6,2,Clothing,Central,64353,1137,4256,3,56.6,119,0
2024-06,2024,6,2,Home,North,56898,599,7591,1,94.99,142,0
2024-06,2024,6,2,Home,South,45799,2094,6538,2,21.87,592,0
2024-06,2024,6,2,Home,East,49485,1086,5387,3,45.57,296,0
2024-06,2024,6,2,Home,West,53454,1469,3591,1,36.39,212,0
2024-06,2024,6,2,Home,Central,63389,1432,6904,1,44.27,150,0
2024-06,2024,6,2,Food,North,56898,1294,4270,0,43.97,153,0
2024-06,2024,6,2,Food,South,45023,529,2668,2,85.11,74,0
2024-06,2024,6,2,Food,East,63610,828,6578,0,76.82,180,0
2024-06,2024,6,2,Food,West,37933,1725,1959,3,21.99,185,0
2024-06,2024,6,2,Food,Central,56932,1024,4684,0,55.6,236,0
2024-06,2024,6,2,Beauty,North,58921,1068,4750,1,55.17,200,0
2024-06,2024,6,2,Beauty,South,49561,706,2742,0,70.2,102,0
2024-06,2024,6,2,Beauty,East,49861,502,4148,1,99.32,127,0
2024-06,2024,6,2,Beauty,West,35531,400,2786,2,88.83,65,0
2024-06,2024,6,2,Beauty,Central,38032,636,4365,2,59.8,124,0
2024-07,2024,7,3,Electronics,North,89813,3167,10733,1,28.36,923,0
2024-07,2024,7,3,Electronics,South,87984,893,11391,3,98.53,261,0
2024-07,2024,7,3,Electronics,East,102419,1940,7563,3,52.79,522,0
2024-07,2024,7,3,Electronics,West,72862,872,10184,1,83.56,209,0
2024-07,2024,7,3,Electronics,Central,89317,1118,6758,1,79.89,332,0
2024-07,2024,7,3,Clothing,North,64055,892,3670,1,71.81,163,0
2024-07,2024,7,3,Clothing,South,68259,1145,3541,1,59.61,169,0
2024-07,2024,7,3,Clothing,East,75132,855,8394,0,87.87,169,0
2024-07,2024,7,3,Clothing,West,69614,2501,5741,1,27.83,594,0
2024-07,2024,7,3,Clothing,Central,65641,1019,5000,2,64.42,203,0
2024-07,2024,7,3,Home,North,66528,753,6723,1,88.35,104,0
2024-07,2024,7,3,Home,South,62846,649,9117,2,96.84,113,0
2024-07,2024,7,3,Home,East,58638,1011,8500,1,58.0,150,0
2024-07,2024,7,3,Home,West,53461,773,6047,2,69.16,117,0
2024-07,2024,7,3,Home,Central,54443,806,2946,3,67.55,168,0
2024-07,2024,7,3,Food,North,59989,842,5036,0,71.25,105,0
2024-07,2024,7,3,Food,South,49683,730,6831,1,68.06,176,0
2024-07,2024,7,3,Food,East,57716,636,3078,1,90.75,81,0
2024-07,2024,7,3,Food,West,46003,1410,2353,2,32.63,343,0
2024-07,2024,7,3,Food,Central,55719,1178,7973,3,47.3,342,0
2024-07,2024,7,3,Beauty,North,44347,767,3628,2,57.82,97,0
2024-07,2024,7,3,Beauty,South,47579,701,4868,2,67.87,145,0
2024-07,2024,7,3,Beauty,East,47061,928,3728,2,50.71,148,0
2024-07,2024,7,3,Beauty,West,36701,403,3649,2,91.07,98,0
2024-07,2024,7,3,Beauty,Central,36814,593,3784,0,62.08,171,0
2024-08,2024,8,3,Electronics,North,86667,900,10050,3,96.3,240,0
2024-08,2024,8,3,Electronics,South,85759,1376,7027,2,62.32,343,0
2024-08,2024,8,3,Electronics,East,98165,2302,13870,2,42.64,526,0
2024-08,2024,8,3,Electronics,West,76409,1260,10588,2,60.64,175,0
2024-08,2024,8,3,Electronics,Central,80314,3510,6826,3,22.88,869,0
2024-08,2024,8,3,Clothing,North,75095,1816,9398,2,41.35,266,0
2024-08,2024,8,3,Clothing,South,59508,1476,3640,1,40.32,330,0
2024-08,2024,8,3,Clothing,East,76834,819,6603,3,93.81,188,0
2024-08,2024,8,3,Clothing,West,65413,2841,9670,1,23.02,669,0
2024-08,2024,8,3,Clothing,Central,60251,1030,8300,3,58.5,178,0
2024-08,2024,8,3,Home,North,54503,713,5383,3,76.44,148,0
2024-08,2024,8,3,Home,South,50748,656,3749,0,77.36,172,0
2024-08,2024,8,3,Home,East,59195,861,2965,3,68.75,230,0
2024-08,2024,8,3,Home,West,51263,616,6451,3,83.22,127,0
2024-08,2024,8,3,Home,Central,57189,607,3173,3,94.22,127,0
2024-08,2024,8,3,Food,North,60295,2091,4774,2,28.84,339,0
2024-08,2024,8,3,Food,South,53132,578,6895,2,91.92,136,0
2024-08,2024,8,3,Food,East,57483,1326,8137,2,43.35,365,0
2024-08,2024,8,3,Food,West,57175,732,4085,4,78.11,150,0
2024-08,2024,8,3,Food,Central,51646,2415,6508,2,21.39,376,0
2024-08,2024,8,3,Beauty,North,44104,2000,3344,2,22.05,434,0
2024-08,2024,8,3,Beauty,South,33593,344,3348,1,97.65,79,0
2024-08,2024,8,3,Beauty,East,51123,896,3860,1,57.06,185,0
2024-08,2024,8,3,Beauty,West,42304,459,4922,1,92.17,76,0
2024-08,2024,8,3,Beauty,Central,43578,2051,5707,2,21.25,290,0
2024-09,2024,9,3,Electronics,North,92335,1794,8811,0,51.47,377,0
2024-09,2024,9,3,Electronics,South,83810,2219,5538,0,37.77,479,0
2024-09,2024,9,3,Electronics,East,98593,2058,7057,3,47.91,345,0
2024-09,2024,9,3,Electronics,West,81226,2347,6247,1,34.61,597,0
2024-09,2024,9,3,Electronics,Central,81652,829,4134,2,98.49,168,0
2024-09,2024,9,3,Clothing,North,67959,1610,6690,1,42.21,369,0
2024-09,2024,9,3,Clothing,South,63626,2097,3932,1,30.34,400,0
2024-09,2024,9,3,Clothing,East,82465,977,11661,3,84.41,129,0
2024-09,2024,9,3,Clothing,West,57045,1870,7414,2,30.51,249,0
2024-09,2024,9,3,Clothing,Central,66922,742,8634,0,90.19,137,0
2024-09,2024,9,3,Home,North,60437,1561,7808,3,38.72,322,0
2024-09,2024,9,3,Home,South,49059,1172,6111,1,41.86,127,0
2024-09,2024,9,3,Home,East,62755,1134,4134,2,55.34,206,0
2024-09,2024,9,3,Home,West,54498,1189,4868,2,45.84,218,0
2024-09,2024,9,3,Home,Central,61804,660,6645,2,93.64,156,0
2024-09,2024,9,3,Food,North,61455,826,5444,2,74.4,143,0
2024-09,2024,9,3,Food,South,57133,1022,3075,1,55.9,119,0
2024-09,2024,9,3,Food,East,55523,1955,5092,1,28.4,513,0
2024-09,2024,9,3,Food,West,53893,1061,2821,2,50.79,239,0
2024-09,2024,9,3,Food,Central,53713,1973,7498,1,27.22,243,0
2024-09,2024,9,3,Beauty,North,50869,1559,5695,2,32.63,370,0
2024-09,2024,9,3,Beauty,South,34127,360,2527,1,94.8,106,0
2024-09,2024,9,3,Beauty,East,50246,1341,4811,2,37.47,311,0
2024-09,2024,9,3,Beauty,West,39419,521,5122,1,75.66,120,0
2024-09,2024,9,3,Beauty,Central,48327,507,4961,3,95.32,135,0
2024-10,2024,10,4,Electronics,North,83076,1506,6503,1,55.16,222,0
2024-10,2024,10,4,Electronics,South,86620,1458,6478,3,59.41,218,0
2024-10,2024,10,4,Electronics,East,100214,1584,13000,3,63.27,176,0
2024-10,2024,10,4,Electronics,West,68819,734,7898,2,93.76,180,0
2024-10,2024,10,4,Electronics,Central,80968,2758,7198,1,29.36,469,0
2024-10,2024,10,4,Clothing,North,67490,700,8737,1,96.41,128,0
2024-10,2024,10,4,Clothing,South,65908,835,8337,1,78.93,123,0
2024-10,2024,10,4,Clothing,East,77203,1082,9850,2,71.35,269,0
2024-10,2024,10,4,Clothing,West,54165,943,4393,2,57.44,256,0
2024-10,2024,10,4,Clothing,Central,62360,759,8552,0,82.16,199,0
2024-10,2024,10,4,Home,North,71788,865,8118,3,82.99,184,0
2024-10,2024,10,4,Home,South,57730,818,4975,0,70.57,221,0
2024-10,2024,10,4,Home,East,73519,844,9079,0,87.11,116,0
2024-10,2024,10,4,Home,West,56080,1290,4586,2,43.47,320,0
2024-10,2024,10,4,Home,Central,59145,614,4828,1,96.33,89,0
2024-10,2024,10,4,Food,North,61379,749,3805,1,81.95,197,0
2024-10,2024,10,4,Food,South,54462,695,6141,1,78.36,143,0
2024-10,2024,10,4,Food,East,61615,2672,5208,0,23.06,461,0
2024-10,2024,10,4,Food,West,46202,546,6718,2,84.62,123,0
2024-10,2024,10,4,Food,Central,50669,1183,4840,1,42.83,298,0
2024-10,2024,10,4,Beauty,North,40389,718,4168,1,56.25,176,0
2024-10,2024,10,4,Beauty,South,44980,1400,2376,1,32.13,326,0
2024-10,2024,10,4,Beauty,East,45295,659,3245,1,68.73,154,0
2024-10,2024,10,4,Beauty,West,44381,1697,5282,1,26.15,423,0
2024-10,2024,10,4,Beauty,Central,44097,921,6559,0,47.88,153,0
2024-11,2024,11,4,Electronics,North,276988,3656,14140,1,75.76,723,0
2024-11,2024,11,4,Electronics,South,226977,4097,32934,1,55.4,1101,0
2024-11,2024,11,4,Electronics,East,247482,2550,32458,1,97.05,739,0
2024-11,2024,11,4,Electronics,West,160878,3205,21285,1,50.2,632,0
2024-11,2024,11,4,Electronics,Central,227415,2668,16275,1,85.24,443,0
2024-11,2024,11,4,Clothing,North,183080,4810,25240,2,38.06,594,0
2024-11,2024,11,4,Clothing,South,140266,1704,17153,2,82.32,402,0
2024-11,2024,11,4,Clothing,East,181429,6347,20456,2,28.59,1121,0
2024-11,2024,11,4,Clothing,West,117952,2386,12111,1,49.44,532,0
2024-11,2024,11,4,Clothing,Central,197587,4334,16817,0,45.59,1002,0
2024-11,2024,11,4,Home,North,199724,3661,20077,1,54.55,1034,0
2024-11,2024,11,4,Home,South,136719,1887,12275,3,72.45,554,0
2024-11,2024,11,4,Home,East,177221,3291,24222,2,53.85,492,0
2024-11,2024,11,4,Home,West,125390,4563,8529,2,27.48,898,0
2024-11,2024,11,4,Home,Central,157135,1995,10615,1,78.76,224,0
2024-11,2024,11,4,Food,North,130988,1710,19480,3,76.6,302,0
2024-11,2024,11,4,Food,South,125180,1663,6982,2,75.27,396,0
2024-11,2024,11,4,Food,East,156016,1957,13923,2,79.72,336,0
2024-11,2024,11,4,Food,West,97392,3188,11964,2,30.55,874,0
2024-11,2024,11,4,Food,Central,134380,1407,12448,1,95.51,409,0
2024-11,2024,11,4,Beauty,North,140204,2456,9137,4,57.09,606,0
2024-11,2024,11,4,Beauty,South,101210,3063,6145,2,33.04,445,0
2024-11,2024,11,4,Beauty,East,126840,3910,11997,1,32.44,811,0
2024-11,2024,11,4,Beauty,West,103420,3221,6260,0,32.11,670,0
2024-11,2024,11,4,Beauty,Central,117652,2331,7306,1,50.47,392,0
2024-12,2024,12,4,Electronics,North,207410,4060,24199,1,51.09,1079,0
2024-12,2024,12,4,Electronics,South,187522,1962,21747,2,95.58,323,0
2024-12,2024,12,4,Electronics,East,259118,3608,30224,3,71.82,889,0
2024-12,2024,12,4,Electronics,West,202175,5640,20727,1,35.85,855,0
2024-12,2024,12,4,Electronics,Central,193845,2646,14868,0,73.26,331,0
2024-12,2024,12,4,Clothing,North,169065,2764,11133,3,61.17,546,0
2024-12,2024,12,4,Clothing,South,157023,1769,22350,2,88.76,328,0
2024-12,2024,12,4,Clothing,East,173571,8640,22220,1,20.09,1621,0
2024-12,2024,12,4,Clothing,West,163789,1702,13860,2,96.23,374,0
2024-12,2024,12,4,Clothing,Central,147645,1692,7825,1,87.26,345,0
2024-12,2024,12,4,Home,North,135767,1851,12994,1,73.35,472,0
2024-12,2024,12,4,Home,South,136873,1418,13770,2,96.53,184,0
2024-12,2024,12,4,Home,East,139155,1470,13566,2,94.66,239,0
2024-12,2024,12,4,Home,West,142803,3086,8461,3,46.27,757,0
2024-12,2024,12,4,Home,Central,138143,2164,11111,3,63.84,550,0
